Temps(ms),Voie3,Voie4
76320.0,13.0,12
76330.0,12.0,12
76340.0,12.0,13
76350.0,14.0,12
76360.0,12.0,12
76370.0,12.0,13
76380.0,12.0,13
76390.0,12.0,12
76400.0,12.0,12
76410.0,11.0,12
76420.0,11.0,12
76430.0,11.0,12
76440.0,12.0,13
76450.0,12.0,12
76460.0,11.0,13
76470.0,12.0,12
76480.0,13.0,13
76490.0,10.0,12
76500.0,13.0,13
76510.0,9.0,13
76520.0,15.0,13
76530.0,12.0,13
76540.0,12.0,13
76550.0,12.0,12
76560.0,10.0,12
76570.0,12.0,13
76580.0,11.0,13
76590.0,13.0,13
76600.0,11.0,13
76610.0,11.0,12
76620.0,13.0,12
76630.0,12.0,13
76640.0,10.0,13
76650.0,10.0,12
76660.0,10.0,12
76670.0,12.0,13
76680.0,11.0,13
76690.0,8.0,13
76700.0,13.0,13
76710.0,10.0,12
76720.0,12.0,13
76730.0,14.0,12
76740.0,12.0,13
76750.0,12.0,12
76760.0,11.0,13
76770.0,11.0,13
76780.0,10.0,13
76790.0,12.0,12
76800.0,12.0,13
76810.0,9.0,13
76820.0,13.0,13
76830.0,11.0,12
76840.0,12.0,13
76850.0,13.0,13
76860.0,10.0,12
76870.0,14.0,12
76880.0,12.0,12
76890.0,12.0,13
76900.0,11.0,12
76910.0,12.0,13
76920.0,12.0,13
76930.0,9.0,13
76940.0,12.0,13
76950.0,10.0,13
76960.0,12.0,13
76970.0,11.0,13
76980.0,12.0,12
76990.0,12.0,13
77000.0,13.0,12
77010.0,11.0,13
77020.0,10.0,12
77030.0,10.0,12
77040.0,11.0,13
77050.0,9.0,12
77060.0,11.0,13
77070.0,12.0,12
77080.0,12.0,13
77090.0,12.0,13
77100.0,12.0,12
77110.0,14.0,13
77120.0,12.0,13
77130.0,12.0,13
77140.0,12.0,13
77150.0,11.0,13
77160.0,10.0,13
77170.0,12.0,13
77180.0,11.0,13
77190.0,11.0,13
77200.0,12.0,13
77210.0,12.0,13
77220.0,11.0,12
77230.0,12.0,12
77240.0,12.0,12
77250.0,11.0,13
77260.0,12.0,13
77270.0,10.0,13
77280.0,11.0,13
77290.0,7.0,13
77300.0,11.0,13
77310.0,6.0,13
77320.0,11.0,13
77330.0,11.0,13
77340.0,12.0,13
77350.0,13.0,12
77360.0,14.0,13
77370.0,10.0,13
77380.0,10.0,12
77390.0,12.0,13
77400.0,11.0,13
77410.0,13.0,13
77420.0,11.0,13
77430.0,10.0,13
77440.0,10.0,13
77450.0,12.0,13
77460.0,10.0,13
77470.0,13.0,13
77480.0,12.0,13
77490.0,12.0,12
77500.0,11.0,12
77510.0,11.0,12
77520.0,11.0,12
77530.0,12.0,13
77540.0,12.0,13
77550.0,14.0,12
77560.0,13.0,13
77570.0,12.0,13
77580.0,10.0,12
77590.0,12.0,12
77600.0,12.0,13
77610.0,11.0,13
77620.0,13.0,13
77630.0,11.0,13
77640.0,12.0,12
77650.0,12.0,13
77660.0,11.0,13
77670.0,13.0,12
77680.0,10.0,13
77690.0,11.0,13
77700.0,12.0,12
77710.0,12.0,12
77720.0,12.0,12
77730.0,11.0,12
77740.0,12.0,12
77750.0,13.0,13
77760.0,12.0,12
77770.0,12.0,13
77780.0,10.0,13
77790.0,12.0,12
77800.0,9.0,13
77810.0,13.0,13
77820.0,12.0,13
77830.0,11.0,13
77840.0,12.0,13
77850.0,11.0,13
77860.0,11.0,13
77870.0,11.0,13
77880.0,10.0,13
77890.0,12.0,12
77900.0,9.0,12
77910.0,10.0,13
77920.0,10.0,13
77930.0,12.0,13
77940.0,10.0,12
77950.0,9.0,13
77960.0,13.0,12
77970.0,12.0,12
77980.0,11.0,13
77990.0,12.0,13
78000.0,12.0,13
78010.0,12.0,12
78020.0,11.0,13
78030.0,12.0,13
78040.0,12.0,12
78050.0,12.0,12
78060.0,11.0,13
78070.0,12.0,13
78080.0,10.0,13
78090.0,11.0,13
78100.0,11.0,13
78110.0,11.0,13
78120.0,13.0,13
78130.0,11.0,13
78140.0,11.0,13
78150.0,11.0,13
78160.0,13.0,12
78170.0,11.0,13
78180.0,12.0,12
78190.0,12.0,13
78200.0,10.0,12
78210.0,13.0,12
78220.0,12.0,12
78230.0,10.0,13
78240.0,10.0,12
78250.0,9.0,13
78260.0,11.0,13
78270.0,11.0,13
78280.0,11.0,13
78290.0,12.0,13
78300.0,10.0,13
78310.0,11.0,13
78320.0,9.0,13
78330.0,12.0,13
78340.0,10.0,13
78350.0,12.0,13
78360.0,10.0,13
78370.0,13.0,13
78380.0,12.0,13
78390.0,11.0,13
78400.0,11.0,13
78410.0,13.0,13
78420.0,12.0,13
78430.0,10.0,13
78440.0,13.0,12
78450.0,11.0,12
78460.0,12.0,13
78470.0,13.0,14
78480.0,12.0,13
78490.0,12.0,13
78500.0,11.0,13
78510.0,12.0,13
78520.0,12.0,12
78530.0,11.0,13
78540.0,12.0,13
78550.0,11.0,12
78560.0,13.0,13
78570.0,13.0,13
78580.0,10.0,12
78590.0,11.0,13
78600.0,12.0,13
78610.0,11.0,13
78620.0,12.0,13
78630.0,11.0,13
78640.0,12.0,12
78650.0,11.0,13
78660.0,12.0,13
78670.0,12.0,12
78680.0,11.0,12
78690.0,13.0,12
78700.0,12.0,12
78710.0,9.0,12
78720.0,12.0,12
78730.0,11.0,12
78740.0,11.0,12
78750.0,9.0,13
78760.0,12.0,12
78770.0,10.0,12
78780.0,10.0,13
78790.0,11.0,13
78800.0,14.0,12
78810.0,12.0,13
78820.0,10.0,13
78830.0,11.0,12
78840.0,12.0,13
78850.0,10.0,13
78860.0,12.0,13
78870.0,12.0,13
78880.0,10.0,13
78890.0,12.0,13
78900.0,13.0,13
78910.0,9.0,13
78920.0,11.0,12
78930.0,12.0,13
78940.0,11.0,13
78950.0,11.0,13
78960.0,12.0,13
78970.0,12.0,13
78980.0,11.0,13
78990.0,12.0,12
79000.0,9.0,13
79010.0,12.0,13
79020.0,12.0,12
79030.0,10.0,13
79040.0,11.0,12
79050.0,11.0,13
79060.0,11.0,12
79070.0,12.0,13
79080.0,11.0,13
79090.0,11.0,13
79100.0,13.0,12
79110.0,11.0,13
79120.0,12.0,13
79130.0,13.0,12
79140.0,12.0,13
79150.0,12.0,13
79160.0,11.0,13
79170.0,12.0,13
79180.0,11.0,12
79190.0,10.0,12
79200.0,12.0,13
79210.0,12.0,12
79220.0,10.0,13
79230.0,13.0,13
79240.0,12.0,12
79250.0,11.0,13
79260.0,11.0,13
79270.0,12.0,13
79280.0,12.0,12
79290.0,11.0,13
79300.0,9.0,12
79310.0,12.0,12
79320.0,12.0,13
79330.0,12.0,13
79340.0,12.0,12
79350.0,12.0,14
79360.0,11.0,13
79370.0,11.0,12
79380.0,10.0,12
79390.0,14.0,13
79400.0,12.0,13
79410.0,13.0,13
79420.0,12.0,12
79430.0,12.0,12
79440.0,12.0,13
79450.0,12.0,12
79460.0,13.0,13
79470.0,13.0,12
79480.0,12.0,13
79490.0,12.0,13
79500.0,10.0,12
79510.0,12.0,13
79520.0,13.0,12
79530.0,11.0,13
79540.0,10.0,12
79550.0,12.0,13
79560.0,9.0,13
79570.0,10.0,13
79580.0,11.0,12
79590.0,10.0,13
79600.0,10.0,12
79610.0,11.0,13
79620.0,12.0,12
79630.0,10.0,12
79640.0,10.0,13
79650.0,14.0,13
79660.0,9.0,13
79670.0,10.0,13
79680.0,12.0,12
79690.0,9.0,13
79700.0,10.0,12
79710.0,12.0,13
79720.0,10.0,13
79730.0,13.0,13
79740.0,13.0,12
79750.0,9.0,12
79760.0,13.0,13
79770.0,11.0,13
79780.0,12.0,12
79790.0,12.0,12
79800.0,10.0,12
79810.0,12.0,13
79820.0,10.0,12
79830.0,13.0,12
79840.0,13.0,12
79850.0,13.0,13
79860.0,12.0,12
79870.0,10.0,13
79880.0,10.0,13
79890.0,9.0,13
79900.0,9.0,12
79910.0,13.0,12
79920.0,11.0,13
79930.0,14.0,13
79940.0,12.0,13
79950.0,13.0,13
79960.0,12.0,13
79970.0,13.0,12
79980.0,12.0,13
79990.0,9.0,13
80000.0,11.0,12
80010.0,12.0,13
80020.0,12.0,13
80030.0,13.0,13
80040.0,11.0,12
80050.0,10.0,13
80060.0,10.0,13
80070.0,12.0,13
80080.0,11.0,13
80090.0,11.0,13
80100.0,12.0,12
80110.0,13.0,12
80120.0,11.0,12
80130.0,7.0,13
80140.0,9.0,13
80150.0,13.0,13
80160.0,10.0,12
80170.0,11.0,13
80180.0,12.0,12
80190.0,10.0,12
80200.0,12.0,12
80210.0,12.0,12
80220.0,11.0,13
